date,SVIX_1,SVIX_2,SVIX_3,SVIX_6,SVIX_12
2000-12-06,0.052477482,0.052188764,0.051117776,0.049717882,0.048907591
2000-12-07,0.054903291,0.053918139,0.052222164,0.051068078,0.049811463
2000-12-08,0.053306411,0.049873228,0.048037035,0.047137218,0.045390675
2000-12-11,0.051564587,0.04819723,0.04787903,0.047288327,0.046726811
2000-12-12,0.05646283,0.053912449,0.050651716,0.049924171,0.048003742
2000-12-13,0.049340924,0.046887537,0.046446903,0.046447508,0.046171414
2000-12-14,0.056063295,0.052882353,0.050630408,0.048812566,0.04783884
2000-12-15,0.064117183,0.058249688,0.053936338,0.051774835,0.048247942
2000-12-18,0.069204054,0.062493653,0.058211967,0.055192503,0.04813288
2000-12-19,0.066524214,0.059621015,0.05422225,0.051548785,0.04848887
2000-12-20,0.091381784,0.075350825,0.06802217,0.061102177,0.056244416
2000-12-21,0.079443725,0.071709968,0.065420865,0.059574306,0.054034604
2000-12-22,0.067153474,0.064284176,0.05901807,0.055930249,0.05068767
2000-12-26,0.073649311,0.066352207,0.060938374,0.056982104,0.051728279
2000-12-27,0.068635802,0.063719109,0.059856819,0.05552924,0.052089934
2000-12-28,0.062107859,0.060387752,0.057615409,0.054473353,0.052089285
2000-12-29,0.062183513,0.061619459,0.058441743,0.055301764,0.051067043
2001-01-02,0.076935056,0.071707531,0.067318789,0.060124037,0.054601003
2001-01-03,0.061148396,0.057482704,0.055265408,0.053196189,0.050532778
2001-01-04,0.062075551,0.05913637,0.05698285,0.053710134,0.050819636
2001-01-05,0.071790528,0.066776745,0.062649575,0.057277355,0.052527941
2001-01-08,0.076311154,0.069612969,0.06555403,0.060350163,0.054996362
2001-01-09,0.068132454,0.063666487,0.060185016,0.055436733,0.051260603
2001-01-10,0.062590088,0.060999844,0.05852745,0.05484803,0.051478853
2001-01-11,0.057942907,0.057258472,0.055034652,0.051668167,0.04901837
2001-01-12,0.05391279,0.055504984,0.054596426,0.052332585,0.049947907
2001-01-16,0.056320581,0.055521062,0.053314649,0.050506916,0.048110776
2001-01-17,0.053142037,0.055885958,0.053041419,0.050268424,0.04794861
2001-01-18,0.049128404,0.050219824,0.049750498,0.04870904,0.046956799
2001-01-19,0.04745521,0.048582377,0.047532349,0.045953094,0.044396136
2001-01-22,0.04832071,0.04837212,0.046219079,0.046690205,0.045726871
2001-01-23,0.040913586,0.042413193,0.040590617,0.041935151,0.04149024
2001-01-24,0.043268377,0.043682316,0.041903217,0.042498551,0.042051558
2001-01-25,0.045191009,0.045128862,0.043182004,0.043367135,0.042863716
2001-01-26,0.044344054,0.045315537,0.043381152,0.043633624,0.043488125
2001-01-29,0.045993098,0.045089563,0.043549437,0.043469545,0.043170094
2001-01-30,0.045816296,0.045645683,0.04468122,0.043966873,0.043584137
2001-01-31,0.04351187,0.043218223,0.042217391,0.042055064,0.041886837
2001-02-01,0.041856163,0.042954753,0.042245475,0.041739731,0.041454256
2001-02-02,0.043656452,0.043996772,0.043245981,0.042807002,0.042774631
2001-02-05,0.04392549,0.0425591,0.041766897,0.041478742,0.041484702
2001-02-06,0.042778932,0.041472607,0.040947993,0.04088147,0.041088697
2001-02-07,0.042323893,0.042482824,0.042562956,0.042594213,0.043306727
2001-02-08,0.041648945,0.041401028,0.041662362,0.041956593,0.042564234
2001-02-09,0.043431396,0.044649389,0.044854337,0.044464643,0.0443781
2001-02-12,0.042595192,0.043655365,0.043547369,0.043073552,0.043373953
2001-02-13,0.04115298,0.043199023,0.043427017,0.043345252,0.043476134
2001-02-14,0.040788993,0.043134954,0.043635116,0.043745742,0.043592457
2001-02-15,0.036556675,0.038862367,0.040296623,0.04159666,0.042330299
2001-02-16,0.043101296,0.044387621,0.044637003,0.044231154,0.043552076
2001-02-20,0.052965373,0.050378468,0.046297105,0.047402648,0.046359159
2001-02-21,0.056524062,0.053773929,0.049102642,0.049252871,0.048107289
2001-02-22,0.05861892,0.055777654,0.051102573,0.051304218,0.048852351
2001-02-23,0.062301603,0.05818298,0.053952184,0.052567353,0.051226078
2001-02-26,0.055163205,0.052260174,0.050089556,0.04932473,0.047676086
2001-02-27,0.05861627,0.053217516,0.050408748,0.048868423,0.046862655
2001-02-28,0.066554801,0.058963729,0.054581795,0.051186104,0.049000877
2001-03-01,0.064423636,0.059051069,0.055634033,0.052040598,0.049714774
2001-03-02,0.063229677,0.057694923,0.054747571,0.050699601,0.048119046
2001-03-05,0.061109572,0.05632467,0.0543598,0.049983132,0.048135944
2001-03-06,0.054277938,0.051853946,0.050695174,0.047435778,0.045164274
2001-03-07,0.049247363,0.047831006,0.04741005,0.045409882,0.044166881
2001-03-08,0.049071769,0.047846494,0.047598914,0.045441186,0.043270912
2001-03-09,0.056140916,0.051871262,0.051219016,0.047750768,0.045855509
2001-03-12,0.089489977,0.064631274,0.064480654,0.054541053,0.049880737
2001-03-13,0.06934592,0.057457861,0.058158758,0.051797077,0.048643932
2001-03-14,0.085113583,0.062394629,0.064420451,0.054650373,0.049583544
2001-03-15,0.077047524,0.061850132,0.061922582,0.052349131,0.047395385
2001-03-16,0.084212143,0.061871673,0.063469569,0.05233367,0.046422594
2001-03-19,0.080217894,0.061714531,0.061751169,0.051811897,0.038944499
2001-03-20,0.085709743,0.063457085,0.065128463,0.053916463,0.038942115
2001-03-21,0.091354126,0.066347546,0.068998164,0.056174658,0.046057599
2001-03-22,0.095339731,0.073512712,0.071977454,0.059236269,0.046073431
2001-03-23,0.083406331,0.071513779,0.065744084,0.055641243,0.045262976
2001-03-26,0.073597122,0.068063602,0.062678847,0.053884159,0.043882176
2001-03-27,0.064407201,0.062578751,0.058148762,0.051200412,0.042796301
2001-03-28,0.072305218,0.066913421,0.061893139,0.053873257,0.044703994
2001-03-29,0.075197243,0.070618922,0.065220514,0.057594778,0.047950575
2001-03-30,0.070227481,0.066748794,0.061963913,0.055057342,0.046200228
2001-04-02,0.082054163,0.072895199,0.066907863,0.058189012,0.047963246
2001-04-03,0.100391392,0.085681851,0.076530682,0.063461627,0.048973479
2001-04-04,0.09638291,0.084002781,0.075167686,0.062649897,0.050078783
2001-04-05,0.077226016,0.070910475,0.06439671,0.055272299,0.045536282
2001-04-06,0.085326975,0.077856106,0.070103382,0.059341645,0.048782329
2001-04-09,0.086284685,0.077887978,0.070067349,0.060149652,0.049332383
2001-04-10,0.07435008,0.068673048,0.062525608,0.054743094,0.046174136
2001-04-11,0.069821145,0.066169956,0.060755396,0.053855571,0.045943928
2001-04-12,0.059232412,0.059164022,0.055737848,0.051004062,0.044565659
2001-04-16,0.062234426,0.059980012,0.05544786,0.050228683,0.043694575
2001-04-17,0.057765224,0.057265377,0.053444397,0.049291262,0.044007396
2001-04-18,0.051058431,0.049863202,0.047868279,0.045425329,0.040838816
2001-04-19,0.05128389,0.049969989,0.047998383,0.045570707,0.04138427
2001-04-20,0.057248609,0.055689372,0.052330666,0.048383724,0.043901795
2001-04-23,0.068686766,0.061508667,0.054138602,0.052364984,0.045968978
2001-04-24,0.069213348,0.062608636,0.054891134,0.05291737,0.046598493
2001-04-25,0.065036445,0.058809793,0.052541156,0.051214113,0.045664095
2001-04-26,0.058721403,0.054348002,0.049742931,0.049089649,0.044930255
2001-04-27,0.049310427,0.048505235,0.04600585,0.046268697,0.042346766
2001-04-30,0.054927932,0.051108487,0.048935165,0.048338948,0.044216602
2001-05-01,0.050867181,0.048674761,0.046776601,0.046687807,0.042218411
2001-05-02,0.05071783,0.048952998,0.047210409,0.046374662,0.041990726
2001-05-03,0.05748862,0.053668938,0.051065909,0.048830579,0.044756312
2001-05-04,0.050047194,0.049066754,0.048102587,0.046958828,0.042536176
2001-05-07,0.051821596,0.049187238,0.048006528,0.046715931,0.042480482
2001-05-08,0.051201576,0.049307718,0.048034543,0.046548194,0.042873915
2001-05-09,0.050514327,0.048652952,0.04780579,0.046257663,0.042701636
2001-05-10,0.048933612,0.047320457,0.046823473,0.045857848,0.04294137
2001-05-11,0.049140628,0.048996332,0.048284049,0.046705133,0.044293541
2001-05-14,0.052484982,0.049144392,0.048332981,0.046838753,0.043804924
2001-05-15,0.050338802,0.047277332,0.046741561,0.045279859,0.043704702
2001-05-16,0.043140638,0.041430674,0.041714061,0.041114203,0.038617197
2001-05-17,0.040249667,0.039899859,0.041177644,0.04160465,0.039013325
2001-05-18,0.039449782,0.038390565,0.039248791,0.03976071,0.038295886
2001-05-21,0.037472846,0.036014465,0.03684879,0.03813869,0.036357535
2001-05-22,0.039404839,0.037044324,0.037631046,0.038786927,0.037304582
2001-05-23,0.042542999,0.041843916,0.039904243,0.040639176,0.03956223
2001-05-24,0.037150251,0.039769642,0.039347001,0.040861643,0.039948671
2001-05-25,0.037807217,0.040357033,0.039750439,0.041165121,0.039848024
2001-05-29,0.043471683,0.043432158,0.042495395,0.042987857,0.040386175
2001-05-30,0.046516314,0.046286083,0.045251881,0.045179561,0.043180708
2001-05-31,0.044782064,0.045229752,0.044917624,0.045074426,0.04212433
2001-06-01,0.040343038,0.041891682,0.042359871,0.043463407,0.041386794
2001-06-04,0.04029589,0.041250823,0.042413925,0.043131611,0.041087866
2001-06-05,0.03525945,0.037005777,0.038990049,0.04043209,0.040175777
2001-06-06,0.037041457,0.038743562,0.040334714,0.041873293,0.040109856
2001-06-07,0.034813096,0.036740307,0.038897587,0.040298311,0.039667439
2001-06-08,0.034396322,0.0367911,0.039607554,0.041507094,0.039914856
2001-06-11,0.035081787,0.038789973,0.041010034,0.042109346,0.040793598
2001-06-12,0.037148047,0.039526188,0.04171285,0.042510205,0.040460505
2001-06-13,0.040146679,0.041619147,0.043678421,0.044072172,0.04272113
2001-06-14,0.04823619,0.045299584,0.046883027,0.046305999,0.04337822
2001-06-15,0.046772633,0.044673462,0.046520535,0.046688339,0.045429399
2001-06-18,0.048630392,0.045464975,0.047132805,0.046863879,0.044192917
2001-06-19,0.043403238,0.043178239,0.045535167,0.046360841,0.043399801
2001-06-20,0.041247699,0.042264756,0.044184609,0.044930031,0.04321533
2001-06-21,0.033229562,0.035909356,0.038970513,0.039834224,0.038770063
2001-06-22,0.035140285,0.035631336,0.038616823,0.039557162,0.038313323
2001-06-25,0.038319611,0.037824815,0.039394891,0.03991999,0.039037521
2001-06-26,0.03991307,0.039358397,0.039715565,0.040294756,0.038030678
2001-06-27,0.038589766,0.038613243,0.038978804,0.039536097,0.038106994
2001-06-28,0.036623678,0.036688718,0.037195286,0.037088797,0.035918143
2001-06-29,0.034333792,0.035222484,0.03594004,0.037120435,0.036546117
2001-07-02,0.030989251,0.033048208,0.034573395,0.035283906,0.03522542
2001-07-03,0.031477584,0.033245307,0.034766895,0.035324595,0.035088272
2001-07-05,0.035088497,0.036234754,0.037044134,0.037155611,0.035670263
2001-07-06,0.041159376,0.041538043,0.041766081,0.040288409,0.038252336
2001-07-09,0.043152756,0.042775145,0.042379409,0.040634898,0.039146319
2001-07-10,0.046454585,0.044914613,0.043955103,0.041756668,0.039746495
2001-07-11,0.048416801,0.046842904,0.045612401,0.042937044,0.040593606
2001-07-12,0.041700673,0.042139428,0.041960371,0.040628765,0.038942369
2001-07-13,0.038799024,0.040246342,0.040916692,0.040794898,0.039021985
2001-07-16,0.045407705,0.043417707,0.042937109,0.041371458,0.038987362
2001-07-17,0.043983906,0.043460633,0.043207037,0.041602267,0.039315197
2001-07-18,0.048233473,0.045631609,0.044348789,0.04187556,0.040162795
2001-07-19,0.044769948,0.043462983,0.043038767,0.041540311,0.039869466
2001-07-20,0.043938917,0.043676818,0.042747464,0.040704424,0.039382386
2001-07-23,0.049089088,0.04715623,0.04139771,0.042115637,0.040358263
2001-07-24,0.055146594,0.052805237,0.044834574,0.045617447,0.041131079
2001-07-25,0.04919392,0.048996347,0.043414042,0.043921493,0.041740281
2001-07-26,0.045740947,0.045896454,0.045139719,0.042168649,0.040415681
2001-07-27,0.042031707,0.043825579,0.043200975,0.040698649,0.039574515
2001-07-30,0.043877575,0.044426473,0.043543999,0.041081445,0.039719374
2001-07-31,0.040475987,0.041336367,0.041106853,0.039340277,0.0384711
2001-08-01,0.036927774,0.038841622,0.039846023,0.038748644,0.03814098
2001-08-02,0.036390266,0.037368997,0.038257893,0.037521094,0.037338353
2001-08-03,0.035065421,0.036815756,0.037503651,0.036753365,0.036549566
2001-08-06,0.03912059,0.038553645,0.038798632,0.037319612,0.036555617
2001-08-07,0.03702259,0.037125319,0.037526064,0.036814119,0.036390598
2001-08-08,0.039872357,0.040439992,0.040431921,0.038239626,0.037625938
2001-08-09,0.038260291,0.039754785,0.04023155,0.03846663,0.037778459
2001-08-10,0.037220444,0.039294886,0.039664549,0.038009182,0.037488319
2001-08-13,0.035860482,0.039342808,0.039768539,0.038055565,0.037552844
2001-08-14,0.036514305,0.038884138,0.039238972,0.037810586,0.037727213
2001-08-15,0.038107777,0.040028752,0.039852356,0.037761383,0.037029031
2001-08-16,0.04063606,0.041516154,0.040880606,0.038540272,0.037808197
2001-08-17,0.050458253,0.04994993,0.047660653,0.042464988,0.039161448
2001-08-20,0.044644953,0.047379149,0.040876298,0.04139914,0.039477313
2001-08-21,0.047696437,0.047099218,0.044773572,0.040939633,0.03932926
2001-08-22,0.043953351,0.046355552,0.044812948,0.040953814,0.039175585
2001-08-23,0.042427375,0.045518597,0.044862368,0.04117742,0.03906376
2001-08-24,0.034074035,0.03945689,0.039904682,0.038485874,0.038574871
2001-08-27,0.037231726,0.041187572,0.040681814,0.03872769,0.03808137
2001-08-28,0.042383686,0.044529632,0.043404242,0.040313901,0.038259975
2001-08-29,0.047241979,0.048957232,0.047228702,0.042819321,0.041041699
2001-08-30,0.056170664,0.055296217,0.051700346,0.044704076,0.041801383
2001-08-31,0.053807572,0.053595005,0.051042041,0.044819171,0.041444108
2001-09-04,0.057720754,0.054770347,0.051718165,0.044750528,0.041912055
2001-09-05,0.059253096,0.057230457,0.054462123,0.046331073,0.042967484
2001-09-06,0.071553698,0.066732473,0.061250687,0.048994208,0.044363222
2001-09-07,0.082187973,0.073490053,0.06674596,0.05261845,0.046612938
2001-09-10,0.083993709,0.075076857,0.068712788,0.054632736,0.048133286
2001-09-17,0.158981866,0.105800018,0.093986568,0.066212071,0.057516314
2001-09-18,0.128024035,0.09907323,0.087320439,0.062638981,0.054688208
2001-09-19,0.137115546,0.11182155,0.099114488,0.071092075,0.059729295
2001-09-20,0.165835737,0.130868662,0.112568327,0.082429315,0.066471997
2001-09-21,0.156609852,0.127091074,0.108692725,0.083118113,0.064950382
2001-09-24,0.117833282,0.100544048,0.08939779,0.070311468,0.053310617
2001-09-25,0.106860796,0.094122839,0.083624829,0.067396524,0.052650035
2001-09-26,0.104217658,0.090285172,0.080973466,0.064689218,0.050326787
2001-09-27,0.097406612,0.085717632,0.076821698,0.062914746,0.049643467
2001-09-28,0.086859848,0.078156669,0.070641481,0.059365577,0.047990415
2001-10-01,0.086217592,0.078541376,0.071667537,0.060144374,0.048509413
2001-10-02,0.079666623,0.073911812,0.06842293,0.057810568,0.047308454
2001-10-03,0.081036254,0.075241302,0.069072043,0.058519221,0.047576235
2001-10-04,0.085876045,0.077575374,0.070517298,0.059106236,0.047961972
2001-10-05,0.090647079,0.080853676,0.07295902,0.060135976,0.048177378
2001-10-08,0.097475572,0.084944001,0.075855143,0.061945348,0.048650235
2001-10-09,0.096554549,0.084656108,0.075502203,0.061776842,0.049023669
2001-10-10,0.081749996,0.0739337,0.067155288,0.057103933,0.046678611
2001-10-11,0.081983445,0.075655376,0.068656987,0.057644446,0.046998895
2001-10-12,0.102265408,0.090697708,0.079933745,0.064715742,0.051457549
2001-10-15,0.107701065,0.090950632,0.07993362,0.064861583,0.050972096
2001-10-16,0.091369275,0.082349741,0.073998916,0.061971167,0.049816241
2001-10-17,0.106276578,0.0928488,0.081338098,0.065767397,0.051368403
2001-10-18,0.101953879,0.090061454,0.079388625,0.065275867,0.051275319
2001-10-19,0.097339189,0.088025897,0.077470597,0.064096924,0.05143158
2001-10-22,0.085838144,0.081611218,0.06613905,0.060859638,0.049643529
2001-10-23,0.08287352,0.08025762,0.069894151,0.060317032,0.049334543
2001-10-24,0.080029741,0.075295678,0.06655878,0.058055872,0.048976998
2001-10-25,0.073514786,0.071535517,0.064954473,0.056259011,0.047765346
2001-10-26,0.069383975,0.068701139,0.062614887,0.054581135,0.04659056
2001-10-29,0.083702696,0.077819802,0.070565556,0.058393722,0.048889093
2001-10-30,0.091050317,0.084000584,0.075121612,0.061983276,0.051285585
2001-10-31,0.092520928,0.085433221,0.076171127,0.063015419,0.052199623
2001-11-01,0.085862742,0.081278507,0.073819989,0.061371693,0.05087924
2001-11-02,0.078839597,0.07674211,0.070598358,0.060129713,0.051080737
2001-11-05,0.075170205,0.072388302,0.067322516,0.058443706,0.049539548
2001-11-06,0.069673287,0.0677701,0.063493963,0.056361508,0.048624208
2001-11-07,0.069241921,0.067600997,0.063871688,0.056871147,0.048990408
2001-11-08,0.068280346,0.067315975,0.063794637,0.056620424,0.049086124
2001-11-09,0.062627217,0.063896036,0.061366702,0.055277628,0.04865574
2001-11-12,0.076606576,0.069920222,0.064727222,0.056804108,0.049379884
2001-11-13,0.059821456,0.06046108,0.058121694,0.052905937,0.047340236
2001-11-14,0.061531704,0.059606375,0.057146638,0.052065674,0.046962825
2001-11-15,0.055126746,0.054953624,0.053607102,0.049749314,0.044650857
2001-11-16,0.054036536,0.054786427,0.052777543,0.048620044,0.044391545
2001-11-19,0.050082915,0.052131562,0.048597119,0.0474595,0.043252907
2001-11-20,0.049061637,0.052309105,0.048838505,0.04776234,0.044007687
2001-11-21,0.04971872,0.052695425,0.049531204,0.047893126,0.043696987
2001-11-23,0.046485242,0.050011089,0.048016756,0.046578942,0.042775887
2001-11-26,0.048992348,0.050842121,0.048596905,0.047107166,0.042802144
2001-11-27,0.049909857,0.05202967,0.051481019,0.047731257,0.044009146
2001-11-28,0.057919017,0.058409691,0.056575532,0.050935165,0.04519473
2001-11-29,0.052524569,0.054629541,0.053568126,0.049101171,0.044761314
2001-11-30,0.048040819,0.052028533,0.051575169,0.047575638,0.043654626
2001-12-03,0.056501531,0.056599388,0.054524373,0.049170751,0.044814164
2001-12-04,0.049394776,0.051610791,0.05134403,0.0479142,0.044876605
2001-12-05,0.046635279,0.047680068,0.047762264,0.045502828,0.042485255
2001-12-06,0.046261122,0.048019934,0.048538524,0.046513283,0.043722377
2001-12-07,0.046614746,0.048113782,0.048227176,0.04632751,0.043672966
2001-12-10,0.055438002,0.053621535,0.051815952,0.048232756,0.045406126
2001-12-11,0.052983475,0.051979552,0.051315928,0.047996741,0.044411413
2001-12-12,0.050008002,0.051079984,0.05064347,0.048225886,0.044669713
2001-12-13,0.055843015,0.055700354,0.05459876,0.049419721,0.045129073
2001-12-14,0.052095845,0.054514767,0.053350105,0.049251285,0.044771365
2001-12-17,0.048934988,0.05257607,0.051566512,0.048345708,0.045246497
2001-12-18,0.045082747,0.049419438,0.048635176,0.046133243,0.044984516
2001-12-19,0.043184783,0.047205953,0.047483103,0.045630293,0.044133245
2001-12-20,0.04745282,0.050100861,0.049603388,0.046383951,0.044153153
2001-12-21,0.042619311,0.048037199,0.047947384,0.046276131,0.044150181
2001-12-24,0.043580399,0.04803491,0.047783489,0.046889502,0.044943909
2001-12-26,0.042805407,0.047038548,0.047332028,0.046630156,0.044556916
